	AveExpr	Coef	t	P.value	Results	Genes.genes.hgnc_symbol	Genes.genes.ensembl_gene_id	Genes.genes.length
37510	-2.2385290089683	-0.34164929720465	0	0.999999853974638	0	ARHGAP42-AS1	ENSG00000248027	3793
37512	3.22248231971325	-0.275346335410099	0	1	0	UBA6-DT	ENSG00000248049	379743
37515	3.9047875970646	0.0617309090877978	0	1	0	NNT-AS1	ENSG00000248092	31636
37516	5.43901750185698	0.0753959869699292	0	1	0	BCKDHA	ENSG00000248098	27194
37517	-3.02354222307496	0.09124187132866	0	0.999999737898749	0	INSL3	ENSG00000248099	5062
37519	-2.15398692847857	-0.0258683009218625	0	0.999894542476863	0		ENSG00000248101	5597
37520	-5.24157899168368	0.07954762448351	0	0.999999988613303	0		ENSG00000248103	2277
37531	-7.04150460087623	0.237826170658117	0	0.999999938127063	0	LINC01019	ENSG00000248118	178830
37535	2.80160102036532	-0.349099735583394	0	0.999999999999999	0	RRN3P1	ENSG00000248124	24335
37538	-4.06486881467239	-0.184368317111516	0	0.999614525213289	0	SV2C-AS1	ENSG00000248127	2240
37540	-5.67525119325734	0.445953256383405	0	0.990456461473764	0	LINC01194	ENSG00000248131	229533
37558	-1.84213032116316	0.244695308325978	0	0.99999999999997	0		ENSG00000248161	31408
37571	-5.94945701854106	0.361011488410066	0	0.998308434671615	0	PES1P1	ENSG00000248191	1735
37586	-1.10910916744052	0.002589726221639	0	1	0	CICP16	ENSG00000248213	2812
37587	-6.92522255060992	0.42733461868475	0	0.999990616352418	0	LINC02505	ENSG00000248215	145811
37603	-0.594951606604827	-0.177297429067321	0	1	0	LINC02014	ENSG00000248243	4871
37614	-5.17599402005985	0.577395046798015	0	0.989433094236197	0		ENSG00000248268	25050
37616	2.35280027628823	-0.0123626897667894	0	1	0	TRIM52-AS1	ENSG00000248275	11138
37617	-2.14095511450879	0.175100382238949	0	0.999999999627071	0	SUMO2P17	ENSG00000248278	34123
37626	-5.60656244537522	0.537174734634682	0	0.987324144909931	0	TNXA	ENSG00000248290	3858
37631	-2.66332582322192	-1.53455982525122	-2.06832197089827	0.0194990505242779	0	BNIP3P41	ENSG00000248302	1028
37635	2.08728769560081	-0.380036137426906	0	0.999999999952692	0	MEF2C-AS1	ENSG00000248309	583070
37641	-5.31625835891578	-0.453077321582547	0	0.999042916016042	0	LINC02275	ENSG00000248319	58169
37644	-4.53089101781407	-0.528608713446263	0	0.983871897603168	0	LUCAT1	ENSG00000248323	259713
37650	5.10683348864782	-0.0901142578516669	0	1	0	CDK11B	ENSG00000248333	23787
37651	-0.385148210100937	-0.0624487515263947	0	1	0	WHAMMP2	ENSG00000248334	21621
37668	3.60049393256968	0.00260035536197245	0	1	0	LINC00504	ENSG00000248360	417704
37676	-6.99497231590871	0.262219787851194	0	0.999999838687139	0	LINC02434	ENSG00000248370	1452
37680	-2.65956055216243	0.309269526527481	0	0.999999999989467	0		ENSG00000248375	750
37697	-3.71989345840861	1.17154560261476	0.741622079761147	0.229289868444322	0	PRR5-ARHGAP8	ENSG00000248405	160473
37713	-5.22011542527085	-0.738609551193113	0	0.911126729396729	0	GASK1B-AS1	ENSG00000248429	32125
37723	-0.334248140787918	-0.205419271610176	0	1	0	SEMA6A-AS1	ENSG00000248445	60729
37726	-2.44048464035059	-0.329992349005824	0	0.999914931549548	0	PCDHGB8P	ENSG00000248449	2872
37729	-6.25487366996484	0.129358828295531	0	0.999991683358434	0	LINC02485	ENSG00000248456	10874
37731	-1.03841301454889	-0.0840530943487008	0	1	0		ENSG00000248458	11163
37745	-1.98134038404515	-0.0872543569043476	0	0.999993442438948	0	NAIPP3	ENSG00000248477	16950
37752	4.68661528941716	0.157778135809402	0	1	0	ABHD14A	ENSG00000248487	9770
37756	-6.38456067839469	0.696657623721457	0	0.951216771855434	0		ENSG00000248491	376159
37760	-6.27976422244636	-0.00848576885287589	0	0.999999865312094	0	ASNSP1	ENSG00000248498	59673
37761	-0.994345508427934	0.0489934660746475	0	1	0		ENSG00000248503	55613
37765	1.81102912677948	0.00551327804918489	0	1	0	SRP14-DT	ENSG00000248508	41372
37766	-2.90070230431609	0.212761587470708	0	1	0	LINC02267	ENSG00000248510	508163
37776	8.03256514519696	-0.115606933990206	0	1	0	MTATP6P1	ENSG00000248527	680
37784	-4.16505169912572	0.859534306596336	0	0.748321239414241	0		ENSG00000248538	273829
37786	-2.89131368208885	-0.765023008355897	0	0.749453728097428	0		ENSG00000248540	3426
37789	-1.69459101937702	-0.322709023949961	0	0.999999998877128	0		ENSG00000248544	9209
37808	1.32296314557626	-0.236637625932754	0	0.999995187035302	0		ENSG00000248571	3739
37815	-4.76976327557953	0.179332850197127	0	0.999962739436084	0		ENSG00000248583	2628
37818	-4.92532163646612	1.04937114219333	0.188804106754872	0.425152151418219	0	GDNF-AS1	ENSG00000248587	142238
37822	3.09235097610696	-0.0537034836673409	0	1	0	STIMATE-MUSTN1	ENSG00000248592	64441
37823	0.306841046144228	0.00940001720486461	0	1	0	DSTNP2	ENSG00000248593	1104
37824	-4.82995895257382	1.69494798114795	2.57714125982438	0.00508886554740352	0		ENSG00000248596	42070
37832	-1.85567616454092	-1.5408638505886	-2.20732715383669	0.0138170035599311	0	HSPA8P4	ENSG00000248610	1919
37852	1.38253802009865	-0.255474126009149	0	1	0	RBM14-RBM4	ENSG00000248643	29843
37863	-1.72275830587582	1.05235790719277	0.298536792144414	0.382693658967365	0	LINC00992	ENSG00000248663	130789
37868	-2.04352000556025	0.23114954981414	0	1	0		ENSG00000248671	144353
37869	-0.33520385351909	-0.0522926101449542	0	0.996881253432584	0	LY75-CD302	ENSG00000248672	132859
37873	-2.76478271409397	-0.771828822623843	0	0.951212623940803	0	LINC02102	ENSG00000248677	21386
37876	-6.26075698922251	0.840704717952559	0	0.805992760887237	0	LINC02484	ENSG00000248685	215261
37893	-2.42155265556464	-0.486661923041044	0	0.993353992639006	0		ENSG00000248710	222375
37895	-1.37208181457654	-0.0417698633571271	0	1	0	CCDC153	ENSG00000248712	6519
37910	0.880457047336734	-0.330480306298837	0	1	0		ENSG00000248734	1222
37918	-3.67985970774198	0.636763281718521	0	0.963556302029897	0	ACTN3	ENSG00000248746	16939
37923	-2.03463788288185	-0.343350725809701	0	0.999932788906862	0		ENSG00000248751	14244
37963	-5.95579252343001	-0.318823497630884	0	0.999945901572428	0	LINC01095	ENSG00000248809	44196
37964	-5.8413895191271	-0.099028758772608	0	0.999988468680805	0	LINC02432	ENSG00000248810	54186
37977	-4.92679757180346	0.780349193300195	0	0.834219342513308	0		ENSG00000248837	204593
37994	0.634320054321339	-0.0355668273681106	0	1	0	USP46-DT	ENSG00000248866	2262
37996	-6.41377079091108	0.339667766839122	0	0.99982289240806	0	LINC02511	ENSG00000248869	416880
38001	-6.86855608155104	-0.243319576941174	0	0.999999056145411	0	LINC02899	ENSG00000248874	226915
38011	-2.60208310490532	-0.777369928615321	0	0.831763375244575	0	HHIP-AS1	ENSG00000248890	18438
38019	4.43279074414832	-0.335224364790043	0	0.999594038098951	0	FMN1	ENSG00000248905	429170
38029	0.210912870933747	0.361985861811431	0	0.999997945750895	0	ATP5MF-PTCD1	ENSG00000248919	46448
38041	0.348556333740474	0.236118380410898	0	1	0	COPB2-DT	ENSG00000248932	392938
38075	-3.28202567649897	-0.539214971256546	0	0.968686275078269	0		ENSG00000248991	31080
38079	0.34643449000401	-0.362187258899336	0	0.999999999981567	0	PDLIM7-AS1	ENSG00000248996	8652
38082	-6.03589553665967	0.555570388504677	0	0.983153352120815	0		ENSG00000249001	165921
38088	-5.62378729194517	0.904464686461949	0	0.691818975223036	0		ENSG00000249007	4287
38109	-0.19734774192305	0.493880157089713	0	0.999978340172296	0	FAM151B-DT	ENSG00000249042	76864
38113	-6.86720930371319	-0.194415892431565	0	0.999999879963309	0		ENSG00000249049	6272
38117	-6.42297948267437	0.597529346274457	0	0.989140057780035	0		ENSG00000249053	791
38139	-0.0765894190043479	-0.263742829473213	0	0.999999999998612	0	ZNF436-AS1	ENSG00000249087	2890
38144	4.16490480861151	-0.46099387659187	0	0.999864137265185	0	LINC02362	ENSG00000249096	17236
38154	-5.44049559874865	0.456851746160821	0	0.984041307130003	0		ENSG00000249111	23312
38157	4.08076251016265	0.118531542937254	0	1	0	HAUS5	ENSG00000249115	12620
38159	-4.62026566980139	0.0160790034065972	0	0.999999335970568	0	MTND6P4	ENSG00000249119	521
38167	-5.72453726951153	-0.201289889246176	0	0.999939761916118	0		ENSG00000249138	750
38170	-0.192962888158258	0.168118343133938	0	0.999999999667326	0		ENSG00000249141	98030
38171	-3.95725507731361	0.806265602651874	0	0.868265456793465	0		ENSG00000249142	1107
38180	-6.82936194613426	0.377223129330587	0	0.999949071781715	0	PCDHA11	ENSG00000249158	144164
38197	-3.10527065780399	-0.0170808676383043	0	0.999967174654389	0		ENSG00000249184	34180
38204	-2.73677210649497	0.607131806277523	0	0.86006139335251	0	TMEM132D-AS1	ENSG00000249196	3665
38233	-2.60566213364635	-0.266737883585826	0	0.999961018765384	0		ENSG00000249240	89037
38235	-3.5384442757675	-0.165985316861001	0	0.999999214577393	0	TMEM150C	ENSG00000249242	79187
38239	0.604384834743648	-0.302936462290695	0	0.999999999999998	0	TICAM2-AS1	ENSG00000249249	21840
38250	-2.10884400290666	-0.14282120451834	0	0.999999999999925	0	EEF1A1P9	ENSG00000249264	1382
38257	0.871043064589379	0.152430326056183	0	0.99999999928822	0	PDLIM1P4	ENSG00000249274	1005
38267	-2.37325232687461	0.0900362836120689	0	0.99999999999911	0	AMD1P3	ENSG00000249286	1305
38280	-2.22249910754541	1.43895027260943	1.67706897114358	0.0470008777052005	0	LINC01088	ENSG00000249307	370188
38288	-0.659821667297745	0.270640269789045	0	0.999998232250066	0		ENSG00000249319	64516
38305	4.28132558367095	-0.0207718860958472	0	1	0	UGDH-AS1	ENSG00000249348	66987
38314	-6.71881783234915	0.668382792765033	0	0.98824323520148	0		ENSG00000249364	427222
38319	-4.10859179967064	0.184059103084892	0	0.999999951173551	0	CASC11	ENSG00000249375	52644
38320	-6.07113065989935	0.0580404522507969	0	0.999988938056242	0	LINC01060	ENSG00000249378	280315
38330	-3.2153663436251	0.790725422934326	0	0.787487098171803	0	CASC9	ENSG00000249395	231918
38331	-6.25814434202025	-0.375024319763398	0	0.99908803972032	0	LINC02212	ENSG00000249396	9437
38342	-4.66235442377214	1.22276796491607	1.03836921596109	0.149738928629821	0		ENSG00000249413	151166
38347	-6.15310489201918	-0.578414142131386	0	0.979757560519558	0	ADAMTS19-AS1	ENSG00000249421	36294
38354	4.16262294223706	-0.32191568980179	0	0.999999999999997	0	NAIP	ENSG00000249437	57173
38365	-4.66055173022378	0.157214737927486	0	0.999906430637219	0		ENSG00000249453	2970
38367	-0.734263690739221	0.205711776996083	0	1	0		ENSG00000249456	25738
38369	-0.487402270126277	0.410120526504213	0	0.999999999753576	0	ZNF286B	ENSG00000249459	23799
38374	-4.19181140839058	0.286355732812457	0	0.999994862998195	0	RBMXP4	ENSG00000249465	1133
38376	1.47490618586519	0.159569761681272	0	1	0	ZNF324B	ENSG00000249471	6222
38379	0.505443553957008	-0.435487818261713	0	0.999999991721933	0		ENSG00000249476	89249
38384	-4.59065898747615	0.434695341773311	0	0.999494506400526	0		ENSG00000249483	600
38394	-6.10595719590199	-0.043089689526485	0	0.999999706935226	0	ANKRD20A18P	ENSG00000249493	4762
38405	-5.5830009674198	-0.565567557069643	0	0.986129993004011	0	NEUROG2-AS1	ENSG00000249509	31496
38419	-2.22582888631467	-0.181081104354317	0	1	0	MIR302CHG	ENSG00000249532	3575
38420	-5.61024238895667	0.267662598100748	0	0.999473671320347	0	LINC01258	ENSG00000249534	102518
38427	-1.46433946237664	0.606194413569371	0	0.972740054171921	0	LINC01234	ENSG00000249550	189840
38437	-5.47853837963077	-0.1474363929682	0	0.999882651444638	0		ENSG00000249568	9464
38438	-0.831452596939498	0.12148440518547	0	1	0	TARS1-DT	ENSG00000249572	16620
38439	-6.23637961667394	0.0336927796336566	0	0.999999823384106	0		ENSG00000249574	3353
38448	0.937360677447919	-0.0538099505489568	0	1	0		ENSG00000249592	21664
38450	-7.31410404694993	-0.228311325489011	0	0.999999999998852	0	BMPR1B-DT	ENSG00000249599	14013
38461	2.50297543763853	0.134597188814587	0	1	0	LINC02503	ENSG00000249614	75927
38469	-1.61774967379478	-0.381608798327919	0	0.999755434789942	0		ENSG00000249624	67268
38470	-0.3381156494503	-0.000645473291090493	0	1	0		ENSG00000249626	1496
38477	-1.53669281266496	-0.292813173638981	0	1	0	ANKHD1-DT	ENSG00000249637	30569
38482	-5.00516734522482	-0.207101645501092	0	0.999982383995054	0	OR7E94P	ENSG00000249646	828
38489	0.974062117215306	0.00359402896026384	0	0.999999999025562	0	TNRC18P1	ENSG00000249661	3649
38495	2.46075527058643	0.0516266493587514	0	1	0	NOP14-AS1	ENSG00000249673	26856
38498	0.750613806293424	0.0948413925708361	0	1	0		ENSG00000249679	35640
38502	-2.59057184309606	0.192904719115726	0	0.999999998752693	0		ENSG00000249685	1695
38510	-4.69535918188479	0.812824671512346	0	0.786806520767987	0		ENSG00000249695	11758
38514	-1.22987328016487	0.312236009782803	0	1	0	SRD5A3-AS1	ENSG00000249700	31876
38517	1.7176349917845	-0.223495185198027	0	1	0	ZNF564	ENSG00000249709	26169
38521	-2.69384148246204	-0.567062351885027	0	0.986892278087389	0	PARM1-AS1	ENSG00000249717	14388
38529	2.26912967807393	0.20735277047639	0	1	0		ENSG00000249731	919
38533	-5.63181031491011	1.72141707262885	3.60867491324402	0.000165508057323475	0		ENSG00000249738	494791
38535	-0.439441706429321	-0.704461813392058	0	0.906224628240317	0		ENSG00000249741	539
38537	-4.75028927886706	-0.283184422851559	0	0.989219247751101	0		ENSG00000249743	81328
38557	-2.27239549369931	0.313468773494473	0	0.999992372935012	0		ENSG00000249773	67962
38566	-6.0953713119614	0.876071248720963	0	0.745388938730166	0	SCARNA22	ENSG00000249784	124
38568	-1.86763502095517	-0.299854309523862	0	0.999999999999359	0	EAF1-AS1	ENSG00000249786	19769
38570	-0.645986721290763	0.283518596814138	0	0.999969714871734	0		ENSG00000249790	7536
38583	-6.67981977313137	0.133646096082491	0	0.999999936665783	0	LINC00964	ENSG00000249816	138829
38597	-1.39969480358582	-0.0489035236021949	0	0.999499065109717	0		ENSG00000249839	20685
38602	-1.07538778737882	-0.107021491482676	0	0.99999999999999	0	LINC02021	ENSG00000249846	89667
38611	-1.52365634386176	-0.0490778914781995	0	1	0	EEF1A1P19	ENSG00000249855	1381
38615	3.94559594406929	-0.0515835221030492	0	1	0	PVT1	ENSG00000249859	392575
38644	-1.57092894598151	-0.238062573864573	0	1	0	MCPH1-AS1	ENSG00000249898	90914
38653	5.29195018519306	0.0424287303267041	0	1	0	PDCD6	ENSG00000249915	43353
38674	-2.3121108960004	-0.481257579474646	0	0.999998958338961	0	XBP1P1	ENSG00000249947	651
38675	2.16384417348763	-0.69136668334697	0	0.846729905107626	0	GBA3	ENSG00000249948	126661
38689	-7.06182952120283	-0.135710102095604	0	0.999999953435085	0		ENSG00000249971	2614
38701	-1.66243506030726	-0.251909670993176	0	0.999999293443308	0		ENSG00000249988	78358
38704	-3.17864888130949	-1.07988376134578	-0.374528717620223	0.354065554855234	0	BFSP2-AS1	ENSG00000249993	26507
38713	-2.80857846653005	-0.567153371760767	0	0.995029731727238	0	HMGB1P3	ENSG00000250011	615
38720	2.70273092675351	0.162722581021981	0	1	0	ARPIN-AP3S2	ENSG00000250021	78574
38728	-2.99335896586654	-0.436892860848129	0	0.997065740618206	0	SLC7A11-AS1	ENSG00000250033	120713
38732	-4.16007333946867	-0.354591460844267	0	0.99040424650168	0		ENSG00000250038	59074
38741	-4.07995533525705	-0.119000663601746	0	0.999949659292039	0		ENSG00000250049	396829
38742	-2.07508422703922	-0.720710717613217	0	0.985315540529314	0	MTND4P9	ENSG00000250050	1663
38744	-3.38623609415966	0.53881350132247	0	0.983825557187123	0	LINC01018	ENSG00000250056	18152
38750	1.56759375792658	-0.0462976916562288	0	1	0	YJEFN3	ENSG00000250067	8720
38755	-3.02432744642777	0.0935467984359559	0	0.999999999946382	0	ESAM-AS1	ENSG00000250073	6990
38757	-2.02117434226544	0.00134956707576839	0	0.999999999999705	0		ENSG00000250075	50946
38767	-0.320430387257124	0.818690697705742	0	0.954929368832141	0	DNAH10OS	ENSG00000250091	9523
38774	-6.07260834071899	0.675871828893282	0	0.947476339127907	0	LINC02377	ENSG00000250102	212108
38782	-0.162584713492844	-0.186422884428689	0	0.999999999999999	0	RHOQ-AS1	ENSG00000250116	11982
38785	-3.83993614558081	1.04335654333558	0.19681121663517	0.422017883625492	0		ENSG00000250122	5754
38789	-2.12851820949536	0.0712121002293609	0	1	0	LINC02108	ENSG00000250127	16676
38792	-2.46268762962472	-0.0194787619408796	0	0.999999999999992	0	AGA-DT	ENSG00000250131	238862
38793	-0.121355036093821	-0.063499930676318	0	1	0		ENSG00000250132	17057
38796	-5.31318606598582	0.0225833158859992	0	0.99999956382881	0		ENSG00000250137	207729
38797	-0.383745011283799	-0.254672698496515	0	0.999932142212701	0		ENSG00000250138	4436
38806	2.53131620724996	0.0480320951256941	0	1	0	ARPC4-TTLL3	ENSG00000250151	42319
38807	0.705573492225433	-0.578781424433551	0	0.999952022678478	0		ENSG00000250155	58981
38810	0.957979916133321	-0.122558487955503	0	0.999999999999999	0	PKD2L2-DT	ENSG00000250159	79614
38821	0.389223886993758	-0.126358151865496	0	1	0	EEF1A1P13	ENSG00000250182	1388
38843	-3.44400115815834	-1.51017591518317	-2.38979278040948	0.00856852613383423	0	CIR1P2	ENSG00000250215	1341
38848	-1.08735269458857	0.109352699898087	0	1	0		ENSG00000250222	2564
38861	-7.01902055671654	0.323459396436763	0	0.999999495349762	0		ENSG00000250244	19485
38865	4.01074924929577	0.112413351405971	0	1	0	PKD1P6	ENSG00000250251	29322
38876	4.38188391461307	0.327630728193468	0	0.999812795350597	0		ENSG00000250264	25055
38877	-6.31808284797137	-0.227676975778933	0	0.999789868368072	0	LINC01612	ENSG00000250266	58346
38882	-3.74740467973478	-0.0342785004918893	0	0.999933363878102	0	PSMC1P5	ENSG00000250273	176
38898	-1.22006114045145	-0.0328259215245383	0	1	0	LINC02762	ENSG00000250303	91785
38900	-0.921847166704938	0.605497404589622	0	0.928431185173972	0	TRMT9B	ENSG00000250305	85861
38906	0.880772886296786	-0.013273615377966	0	0.999999999998767	0	ZNF718	ENSG00000250312	77802
38910	4.09055764159973	-0.154227783263322	0	1	0	SMIM20	ENSG00000250317	67983
38913	-6.03103742572581	0.621427130706845	0	0.967504095241781	0	EDIL3-DT	ENSG00000250320	108341
38918	-1.3304715161849	0.121156329818308	0	1	0	USP38-DT	ENSG00000250326	251666
38919	-1.21665526808528	-0.0408560149519366	0	0.999999999999955	0	RPSAP70	ENSG00000250327	947
38921	-3.14107901771238	-0.259477648613775	0	0.999994895087282	0	POGLUT2P1	ENSG00000250329	1508
38927	1.68463316361464	0.324021615646912	0	0.999815323099402	0	PURPL	ENSG00000250337	279280
38948	-4.52628745310044	-0.391373125275888	0	0.998719932264974	0	GYPB	ENSG00000250361	23276
38949	-2.55715199512503	-1.05226158878385	-0.310194042191203	0.378255585114075	0		ENSG00000250362	12733
38966	-6.31589224999138	0.118306687010912	0	0.999999999379697	0	LINC02197	ENSG00000250387	109590
38972	-1.77101251822093	0.115045484389732	0	0.999999999999994	0		ENSG00000250397	2915
38987	-5.39231661235182	0.258631806555653	0	0.997027904725875	0	AACSP1	ENSG00000250420	53574
38999	-4.09686618232383	0.767091999148088	0	0.851647220390822	0	CLSTN2-AS1	ENSG00000250433	3178
39007	-3.3454849413164	0.185410921515649	0	0.999829350243298	0	LINC02105	ENSG00000250447	43674
39010	-6.04829669791784	0.132508042634973	0	0.999984846191497	0		ENSG00000250453	261156
39015	3.74587873084643	-0.0708634699646513	0	1	0	LRRC37BP1	ENSG00000250462	7786
39025	4.83718783168636	-0.173749979198498	0	1	0	CHCHD10	ENSG00000250479	2138
39032	-3.03151716542982	0.306525082989304	0	0.999011924419179	0	FAM218A	ENSG00000250486	2174
39034	-2.13879495530197	0.193493713432485	0	0.999999999999624	0	LINC02145	ENSG00000250490	29443
39036	-2.60379075070447	-1.42975530229744	-1.95275880064291	0.0256349115000672	0		ENSG00000250493	26864
39045	1.70561552492071	-0.0893118063476255	0	1	0	CDK3	ENSG00000250506	5144
39049	-1.6116835811956	0.59060850579367	0	0.949255330357886	0	GPR162	ENSG00000250510	8348
39055	-4.54597255853676	0.0301067134356963	0	0.999998387703658	0		ENSG00000250519	96764
39065	-0.238627726968368	-0.228181143009024	0	1	0	KRT8P33	ENSG00000250539	1422
39070	-4.45137139522967	1.26571707738403	1.11620374919341	0.132370251786831	0		ENSG00000250546	502753
39081	-4.87120503829629	0.00134607579332524	0	0.999999958985913	0		ENSG00000250564	31564
39082	2.50072442491344	0.150700545092016	0	1	0	ATP6V1E2	ENSG00000250565	51827
39083	-4.20917352197672	-0.466739011486895	0	0.992061030386883	0	UGT2B29P	ENSG00000250566	8206
39087	3.48802856621757	0.0401864383981665	0	1	0	GLI4	ENSG00000250571	9498
39091	0.134037971982381	-0.128582450832738	0	0.999999999999994	0		ENSG00000250575	2016
39111	-3.04647256344715	-0.150417251329248	0	0.999998924627581	0	NUDT16-DT	ENSG00000250608	56564
39114	-6.73458757648425	0.668056725862264	0	0.969381326450259	0		ENSG00000250612	11568
39117	-1.26294859661365	0.12731092099004	0	0.999999998756982	0		ENSG00000250615	639
39118	-0.41123815145422	-0.0634035222026643	0	1	0	YPEL3-DT	ENSG00000250616	7686
39139	0.856370444146049	0.466837613621704	0	0.999998158487372	0		ENSG00000250644	29133
39144	0.612154220395108	-0.507266012009371	0	0.999933787056224	0		ENSG00000250654	5065
39146	-2.0051252022776	0.0934555045619327	0	1	0	ST3GAL1P1	ENSG00000250656	1013
39148	-6.64289496308241	-0.359863108350303	0	0.999861969687196	0		ENSG00000250658	5599
39149	-3.77061299984042	0.654944521247923	0	0.949786643558174	0		ENSG00000250659	4706
39163	-6.20911713711715	-0.175690395807166	0	0.999999239377879	0	LINC00491	ENSG00000250682	67545
39165	-5.72179063354666	0.387222850634638	0	0.996038655867163	0		ENSG00000250685	4495
39166	-4.89026184201626	0.609601068102554	0	0.960295915568242	0	KHDRBS2-OT1	ENSG00000250686	50816
39167	-1.02118499709652	-0.218462624728117	0	0.99999998915212	0	NAIPP1	ENSG00000250687	16971
39172	-5.47821539941636	-0.120394089315512	0	0.999965207503183	0		ENSG00000250696	34666
39190	5.48214939164855	-0.189035593826373	0	0.999999959334426	0	SELENOP	ENSG00000250722	87512
39205	-3.1712369421795	0.356241438642467	0	0.998554739296723	0	LINC02381	ENSG00000250742	21432
39214	-3.80127717608756	0.396453980938281	0	0.998163684389673	0		ENSG00000250753	356
39221	-4.73415630610428	0.927797334048954	0	0.643241805665287	0		ENSG00000250767	680
39225	-1.61863024343346	-0.109605701129264	0	1	0		ENSG00000250771	41012
39227	-4.46349188725722	0.817766249152192	0	0.759481344484538	0		ENSG00000250775	64250
39232	0.255765204587751	-0.1897057952893	0	0.997643182985489	0	SNHG18	ENSG00000250786	4555
39241	-0.511856140650129	-0.154087186677447	0	1	0	ZBED3-AS1	ENSG00000250802	80221
39259	-6.76008651791975	0.497409139074207	0	0.998990538934617	0		ENSG00000250829	1397
39271	-2.44903346131857	0.0927115205451976	0	0.99999999999959	0		ENSG00000250848	1488
39272	-4.92063065085863	-2.08450495277009	-4.069504271874	2.64049365935862e-05	-1		ENSG00000250850	5343
39285	-4.3129763910791	1.26412378323217	1.04388874468211	0.148459228540192	0		ENSG00000250874	1452
39305	2.79621953861105	-0.311480662144285	0	1	0	GMDS-DT	ENSG00000250903	280258
39309	-1.47419527991108	-0.10342900761534	0	1	0		ENSG00000250909	5643
39329	-6.62321488287846	-0.022005042316378	0	0.999999985400639	0	ENPP7P11	ENSG00000250942	626
39335	-0.279319181270729	0.107785309296575	0	1	0		ENSG00000250950	927
39337	-6.22913629959921	0.192304439339645	0	0.999987551792056	0		ENSG00000250954	264416
39342	1.75741429944815	-0.184702729791377	0	1	0	GLUD1P3	ENSG00000250959	7228
39346	-5.51745326275781	0.365081069383544	0	0.995936671313352	0	LINC02382	ENSG00000250968	1249
39354	-5.56018558608302	-0.0216644568403668	0	0.999976054292754	0		ENSG00000250978	11783
39362	1.79761024645376	-0.270407208467066	0	1	0	SNHG21	ENSG00000250988	6642
39370	-1.55668570347911	-0.319194701597373	0	1	0	GGCTP1	ENSG00000251000	622
39372	-5.31495056614631	-0.552236293711825	0	0.992814672928935	0		ENSG00000251002	287016
39373	-5.20736004635628	-0.042247762252833	0	0.999939604516757	0	ZFPM2-AS1	ENSG00000251003	514435
39376	-3.84835012988232	-0.382341322002749	0	0.999953476001264	0		ENSG00000251009	4669
39380	-1.75674864466705	0.034488448308964	0	0.999999999999811	0	GAPDHP62	ENSG00000251013	989
39386	5.1086859860558	-0.134451335175697	0	1	0	THAP9-AS1	ENSG00000251022	7951
39387	-1.59298975162914	-0.199120420877578	0	1	0		ENSG00000251023	3156
39389	-3.34976869612597	0.969729793007182	0	0.546599581744403	0	LINC02163	ENSG00000251026	326274
39394	2.02616797099751	-0.471505595736173	0	0.999999999746555	0		ENSG00000251034	71856
39397	-2.21732557057149	-1.29508664875552	-0.865583296503989	0.193516373782598	0	IGKV2D-40	ENSG00000251039	702
39408	-4.33038300767593	0.106073358684693	0	0.999946476939012	0	ANKRD20A17P	ENSG00000251056	3877
39420	1.12226283807274	0.0514038468316216	0	1	0	BMS1P2	ENSG00000251079	13577
39427	-1.40020161664628	0.574532020925894	0	0.919126098480573	0		ENSG00000251095	315792
39445	-3.19435677370152	0.0414006247043455	0	0.999804282195773	0	LINC02506	ENSG00000251129	231167
39449	1.84983351271269	-0.10467073656849	0	1	0	RIPK2-DT	ENSG00000251136	212388
39451	-3.0139915351625	0.412243108624267	0	0.972349837507253	0	LINC02882	ENSG00000251138	582285
39453	-2.35469185661835	0.325827292411055	0	0.99999993667155	0	MRPS30-DT	ENSG00000251141	66357
39455	1.18741475844789	-0.226518179258677	0	1	0		ENSG00000251143	6619
39461	-5.0673144673809	0.18636342814315	0	0.999973372530451	0		ENSG00000251152	8946
39492	1.34056128012261	0.01844492438856	0	1	0	ZNF674	ENSG00000251192	47732
39494	-4.37402864234584	-0.753596704571926	0	0.851747716519272	0		ENSG00000251194	1457
39496	-3.74781573449636	2.13540999788791	4.50376043828302	3.94609413848304e-06	1		ENSG00000251196	3714
39497	-5.6348132501971	0.364280264607552	0	0.994992054132026	0		ENSG00000251199	301312
39499	1.16111968269645	0.31716969628231	0	0.999998509331074	0	TMED7-TICAM2	ENSG00000251201	47519
39518	-4.31775193383669	0.572871840447514	0	0.934302787991823	0	LINC02714	ENSG00000251226	28214
39530	1.67562614861911	-0.0713974733401954	0	1	0	ZNF345	ENSG00000251247	62668
39532	-4.3095006068743	0.0403991449138106	0	0.99998993592395	0		ENSG00000251249	13390
39534	-5.24253048344885	-0.0157390956873167	0	0.999999976838181	0	MTND2P31	ENSG00000251252	615
39539	-5.18535673325408	1.42905045826138	1.48719461671873	0.068720117973928	0	RFPL4B	ENSG00000251258	3964
39540	-3.00885187093417	-0.162011212211188	0	0.999999998863674	0		ENSG00000251259	3339
39556	-2.34627236145063	-0.101797409748489	0	0.999999999999991	0	ALG1L2	ENSG00000251287	31396
39559	-1.15864914726791	0.034286522956281	0	0.999999999992985	0	ERVH-1	ENSG00000251292	10317
39567	3.43106149414636	0.088495694244815	0	0.999999999999912	0	LINC02384	ENSG00000251301	118791
